Book_Id,ISBN,My_Rating,Date_Read,Date_Added,Bookshelves,Exclusive_Shelf,My_Review,Spoiler,Private_Notes,Read_Count,Original_Purchase_Date
22245474,1617734411,3,10/03/2017,9/03/2017,aww2017,read,"It took a little while to get into this one, a police procedural with a couple of threads going on. There is the killer who removes body parts from victims and transplants them into people on the transplant list - all alone and unassisted, no specialist medical unit or anything like that - and then there is the story of Eric and Eden, who have been raised by Hades, the 'fixer' of the criminal world. <br/>I found this whole thing just a bit too far-fetched.  I'm usually happy to suspend my critical faculties but this was just asking for them to disappear entirely. I might try the next one in the series,  but don't have that 'need to read' feeling about it.",,,1,
27824826,,5,28/02/2017,25/02/2017,kindle,read,,,,1,
28226213,1785650017,4,23/02/2017,22/02/2017,kindle,read,,,,1,
25989717,,4,19/02/2017,11/02/2017,kindle,read,,,,1,
29926468,1460705939,0,,11/02/2017,to-read,to-read,,,,0,
27428758,732295297,0,,11/02/2017,to-read,to-read,,,,0,
23449436,1743099843,0,,11/02/2017,to-read,to-read,,,,0,
18692493,732297222,0,,11/02/2017,to-read,to-read,,,,0,
17162800,732293103,0,,11/02/2017,to-read,to-read,,,,0,
17262159,385344341,4,11/02/2017,9/02/2017,kindle,read,,,,1,
30151343,1524708089,3,9/02/2017,5/02/2017,kindle,read,,,,1,
30047666,,4,10/01/2017,5/01/2017,"kindle, aww2017",read,"I quite enjoyed this book, about the Misses Allen in the 1930s, and their descendants in the present day. I have read a few books in this style recently and like the idea of how family events in the past have their echoes in the present. <br/>The story is told well, but could have done with some more careful proofreading in a couple of places. In one place, Ruby in 1930s is called Roma from the present day, and another refers to men in their swimming trucks, which would be quite aa sight.<br/>That said, it was an enjoyable, light read in a popular genre.",,,1,
18054755,732298024,4,28/01/2017,22/01/2017,"kindle, aww2017",read,,,,1,
32704445,,5,5/02/2017,28/01/2017,library-ebook,read,,,,1,
26796401,646943863,0,,29/01/2017,awwtbr,read,,,,1,
18298549,,3,6/01/2017,31/12/2016,"owned, aww2017",read,"I was somewhat disappointed with this book. The storyline has great potential, with the possibility of a storyline over two time periods, and the events of the past having their echoesmin the present. However, I found the book didn't achieve as much as it could have, and would have benefited from some serious editing. There is a lot of detail that doesn't do much other than help reach a word count and I found myself skipping some passages. Not a bad read but could have been better.",,,1,
18143977,1476746583,5,24/01/2017,9/01/2017,library-ebook,read,"This is a fascinating story, telling the stories of Marie-Laure, a blind girl in Paris, and Werner, an orphan in Germany. We read how the war affects them both in their different ways, in a beautifully told story that gives a vivid impression of the effects of war on the ordinary people who cannot help being involved in events beyond their control.",,,1,
1471558,99690209,3,31/12/2016,28/12/2016,library-ebook,read,,,,1,
16211529,732293065,4,3/09/2016,30/08/2016,"library, aww-2016",read,,,,1,
18761634,732292999,4,5/10/2016,3/10/2016,"library, aww-2016",read,,,,1,
31341454,,4,27/12/2016,23/12/2016,"library-ebook, aww-2016",read,,,,1,
25509853,,4,23/12/2016,18/12/2016,kindle,read,,,,1,
15707430,,4,18/12/2016,13/12/2016,kindle,read,,,,1,
25509866,,4,13/12/2016,10/12/2016,kindle,read,,,,1,
5442166,,3,9/12/2016,12/11/2016,kindle,read,"I like the historical parts of these books, but they just take so long to get anywhere and that detracts from the enjoyment.  That said, I'll read the next one or two or however many there are, because I've alread invested so much time in them.",,,1,
27169323,1921997575,4,26/04/2016,26/04/2016,"library, aww-2016",read,"I'm really enjoying this series, the background of 1930s in Australia is fascinating, and there is a good blend of history along with the fictional characters of Rowland and his unusual group of friends, as well as his family.",,,1,
17317855,1742612016,4,19/06/2016,10/04/2013,aww-2016,read,,,,1,
28437509,,4,15/07/2016,5/07/2016,"library, aww-2016",read,,,,1,
575758,1875989706,3,10/10/2016,9/10/2016,"library, aww-2016",read,,,,1,
29549648,,5,10/11/2016,6/11/2016,kindle,read,"I fear we must be reaching the end of our journey with Rebus, one of my very favourite characters. He is well past his youth, and all those years with cigarettes and drinks at the Ox have done their work. Rebus is not well - but is there hope that all is not as bad as it seems? Morris Gerald Cafferty is pleased with the outcome of the events in this book, and there is a hint that the future is not as dark as we thought. We can only hope!",,,1,
29154543,316225940,5,6/11/2016,3/11/2016,kindle,read,,,,1,
9606002,1605981737,3,3/11/2016,30/10/2016,library,read,,,,1,
30329712,857986821,3,26/10/2016,23/10/2016,library,read,,,,1,
47624,60590165,5,23/02/2013,9/02/2013,borrowed,read,,,,1,
25328976,1605988561,4,14/10/2016,9/10/2016,library,read,,,,1,
23355220,,4,29/09/2016,21/09/2016,"kindle, library",read,,,,1,
210919,394825993,4,18/09/2016,16/09/2016,,read,,,,1,
13528436,316221244,4,14/09/2016,8/09/2016,library,read,,,,1,
25509871,,4,8/09/2016,3/09/2016,kindle,read,,,,1,
20262703,553391135,3,30/08/2016,29/08/2016,library,read,,,,1,
22500965,316252018,5,29/08/2016,28/08/2016,library,read,,,,1,
25179757,,5,27/08/2016,27/12/2015,kindle,read,,,,1,
25010281,316225886,5,23/08/2016,19/08/2016,kindle,read,,,,1,
13528331,316126373,5,19/08/2016,17/08/2016,library,read,,,,1,
7058405,1605980927,3,17/08/2016,5/08/2016,kindle,read,,,,1,
13359067,307749606,4,5/08/2016,31/07/2016,kindle,read,,,,1,
25735012,316349933,4,30/07/2016,27/12/2015,kindle,read,,,,1,
30178339,8165262,4,5/07/2016,29/06/2016,library,read,,,,1,
125190,087923573X,5,20/07/2016,15/07/2016,borrowed,read,,,,1,
22544764,804179034,5,29/06/2016,5/01/2016,owned,read,,,,1,
382847,1590582411,4,,26/07/2011,library,read,,,,1,
22571556,525954333,4,17/06/2016,27/12/2015,kindle,read,,,,1,
2767793,765316897,4,8/06/2016,23/05/2016,library,read,,,,1,
68429,765316889,5,23/05/2016,10/05/2016,library,read,,,,1,
68428,076531178X,4,10/05/2016,4/05/2016,library,read,,,,1,
27798536,1784293091,5,20/04/2016,16/04/2016,library,read,,,,1,
465226,184343217X,3,16/04/2016,4/04/2016,library,read,,,,1,
21104828,,5,5/04/2016,10/07/2015,"library, aww-2016",read,,,,1,
24338293,345544048,4,30/03/2016,29/03/2016,library,read,,,,1,
8176796,980741815,4,26/03/2016,9/11/2012,aww-2016,read,,,,1,
23307753,1921997435,4,23/03/2016,21/03/2016,"aww-2016, library",read,"I am thoroughly enjoying this series, which is set in the 1930s, a very interesting period in Australia and the world in general. Rowland Sinclair is an artist, wealthy, and a bit of a black sheep in his very conservative family. The background story of the rise of Fascism in Germany and the attempts of Eric Campbell and his New Guard to introduce it into Australia give Rowland and his Communist friends some challenges along the way and give the reader a glimpse into our past that is enlightening.<br/>One small reservation I have is with a few phrases that recur. I am sure that we didn't ever 'wash up' after getting our hands dirty, nor did we 'visit with' anybody.",,,1,
18634887,,4,20/03/2016,15/03/2016,"library, aww-2016",read,,,,1,
27286873,,5,5/01/2016,27/12/2015,library,read,"I was in primary school when these events took place, and remember the disbelief that such a thing could happen in Sydney. Graeme Thorne's parents had won Â£100,000 in the Opera House lottery and their names and address were published widely, as was the case in those days. <br/><br/>Mark Tedeschi tells very clearly the steps taken to locate Graeme, and later his killer.  The investigation relied on forensic evidence, which was a new thing in Australia, and was very thorough.<br/><br/>This was a very interesting book, a well-written presentation of the facts as interpreted by Mark Tedeschi, who is the Senior Crown Prosecutor for New South Wales, and so has much experience in such cases.<br/><br/>One thing that particularly surprised me was that there was nothing in the statutes of NSW to cover kidnapping for ransom. There had never been such a crime prior to 1960, and none since.",,,1,
14741730,,0,15/03/2016,9/03/2016,aww-2016,read,,,,1,
28103207,143780174,4,8/03/2016,31/01/2016,aww-2016,read,,,,1,
11102852,,3,28/02/2016,22/02/2016,"library, aww-2016",read,,,,1,
256683,1416914285,4,21/02/2016,14/02/2016,library-ebook,read,I surprised myself by quite liking this book. I'm not normally a fan of the paranormal genre and was reading it for a challenge. I'll probably track down the rest of the series a little later in the year.,,,1,
10992,99911701,3,,13/06/2010,owned,read,,,,1,
10015965,,4,14/02/2016,8/02/2016,kindle,read,"Classic murder mystery, I thought it was very well done and am looking forward tomreading more in the series.",,,1,
17302559,316209279,2,10/02/2016,29/01/2016,"kindle, aww-2016",read,"This book didn't make me want to read the rest of the series to find out what happened to the characters Tyen and Rielle, because I just don't really care about them enough. It's a decent enough book but disappointing. The two main characters haven't found each other yet and not a lot has happened either. I originally started this because I was looking for a steampunk book, and found this listed as that genre. I don't think it fills the bill so maybe that added to my feelings about it.",,,1,
459386,312983603,4,27/01/2016,19/01/2016,library-ebook,read,,,,1,
10428708,593065700,4,19/01/2016,11/01/2016,kindle,read,,,,1,
11007587,446573019,2,11/01/2016,7/01/2016,library,read,"This is the first David Baldacci book I have read, and to say I was disappointed would be true. From the first page I was thinking of a Jack Reacher clone, and that didn't change all the way through.",,,1,
49130,439139597,4,,26/07/2011,owned,read,,,,1,
25193726,,3,3/01/2016,31/12/2015,"library-ebook, aww-2016",read,"First of all, romance is not my favourite genre. I usually want to knock people's heads together when they don't see what is going on, and when they don't talk to each other. This book is no exception. The idea behind it isn't bad, but ... Not my my taste, but not bad in its way.",,,1,
45108,553582461,4,31/12/2015,26/07/2011,"owned, kindle",read,,,,1,
82192,60548258,4,6/09/2015,30/08/2015,kindle,read,,,,1,
17802724,399159347,3,21/12/2015,17/12/2015,library-ebook,read,,,,1,
4527502,,3,17/12/2015,10/12/2015,library-ebook,read,,,,1,
45109,553582453,4,10/12/2015,26/07/2011,"owned, kindle",read,,,,1,
24940998,399163840,4,28/11/2015,25/11/2015,library-ebook,read,,,,1,
68488,6486010,5,25/11/2015,19/11/2015,"kindle, owned",read,,,,1,
32506,446690457,4,14/11/2015,8/11/2015,library-ebook,read,,,,1,
22729681,,4,8/11/2015,20/10/2015,kindle,read,,,,1,
22450859,1439199353,3,31/10/2015,26/10/2015,library,read,,,,1,
18342979,1921901489,3,24/10/2015,26/10/2015,library,read,,,,1,
6746018,1439152780,4,20/10/2015,11/10/2015,kindle,read,,,,1,
18453116,316252271,4,9/10/2015,5/10/2015,library,read,,,,1,
2002054,1741147107,3,11/10/2015,11/10/2015,"library-ebook, aww2015",read,,,,1,
49116,439136350,4,,26/07/2011,owned,read,,,,1,
9806641,,3,24/09/2015,23/09/2015,"library-ebook, aww2015",read,,,,1,
477362,307275477,4,27/09/2015,16/08/2015,kindle,read,"This book grew on me as I read. To begin with, it looked like being the standard psychologist-helps-police book, but then things changed. Joe has been diagnosed with Parkinson's disease and finds himself involved in murder, his marriage becomes shaky and life takes some unexpected turns. It's a good read, I'm going to continue with the series.",,,1,
17333227,316069515,4,5/10/2015,3/10/2015,library-ebook,read,,,,1,
17345258,1400065941,3,2/10/2015,17/05/2015,kindle,read,,,,1,
172735,586207872,4,23/09/2015,19/09/2015,kindle,read,,,,1,
194618,330344951,3,19/09/2015,13/09/2015,library-ebook,read,,,,1,
7260188,439023513,4,13/09/2015,12/09/2015,kindle,read,,,,1,
6148028,439023491,4,12/09/2015,11/12/2014,kindle,read,,,,1,
11885509,,4,30/08/2015,28/01/2012,kindle,read,,,,1,
5969756,706342208,4,26/08/2015,25/08/2015,"borrowed, aww2015",read,,,,1,
6352143,,4,4/07/2015,26/07/2011,"owned, kindle",read,,,,1,
24818632,,4,16/07/2015,10/07/2015,kindle,read,"I thought that Go Set A Watchman is really worth reading.  Jean Louise Finch comes home to Maycomb from New York for a holiday, and while she is there she discovers that her father, Atticus, is really a person with some flaws, rather than the perfect human being she has always believed him to be.   ",,,1,
21851912,,4,17/07/2015,17/07/2015,kindle,read,,,,1,
12879794,,4,21/07/2015,27/01/2015,kindle,read,,,,1,
20510868,,5,11/08/2015,22/07/2015,"kindle, aww2015",read,"This is one of the best books I've read for quite a while. It tells the story of the parents, particularly the mothers, of the new kindergarten class at Pirriwee Public School, the friendships between them and a few rivalries too. The friends have their secrets and some lies.  The book explores some very serious issues but is never dark. <br/><br/>And there is a mystery too! Just what happened at the trivia night? <br/><br/>This is the first of Liane Moriarty's books for me, but it definitely won't be the last.",,,1,
23389351,,4,11/08/2015,25/07/2015,kindle,read,,,,1,
10390347,,4,22/08/2015,16/08/2015,"kindle, owned",read,,,,1,
19174858,1741156513,4,24/08/2015,11/12/2014,"library-ebook, aww2015",read,,,,1,
438190,586200797,4,16/08/2015,12/08/2015,kindle,read,,,,1,
507157,553212583,5,,26/07/2011,owned,read,,,,1,
15723072,,5,3/08/2015,30/07/2015,"kindle, aww2015",read,"Kate Morton is becoming a favourite author.  This book tells the story of Grace Reeves and her involvement with the Hartford family of Riverton House where she was first a housemaid and later a lady's maid.  I found it a very enjoyable book, the parts of the story are well told and the ending was very neatly handled.",,,1,
498214,553565214,4,25/07/2015,21/07/2015,kindle,read,,,,1,
22548670,194021002X,4,14/07/2015,10/07/2015,kindle,read,"Miss Hazel is set in Mississippi at the start of the civil rights movement, and tells the stories of Hazel and Vida, who come together when Hazel starts drinking, crashes her car, is sent by her husband to what would now be called rehab, then requires care.  Her husband hires Vida, a black woman, to provide the care, and the two begin their journey.  They initially loathe each other, but come to share experiences and see things in a different light.  It's a very good read, specially if you like stories about developing relationships at crucial times in history.",,,1,
6303474,207175144,4,17/05/2015,15/05/2015,"borrowed, aww2015",read,,,,1,
8357992,440339340,4,9/07/2015,6/07/2015,kindle,read,,,,1,
6977769,385340583,4,6/07/2015,4/07/2015,kindle,read,,,,1,
68487,6480101,5,24/06/2015,15/06/2015,"kindle, owned",read,,,,1,
45107,6480098,5,15/06/2015,10/06/2015,kindle,read,,,,1,
2211221,385340567,4,7/06/2015,30/05/2015,kindle,read,,,,1,
20881071,316225932,5,31/05/2015,30/05/2015,kindle,read,,,,1,
15985347,425253546,4,24/04/2014,24/04/2014,"library-ebook, aww2014",read,"I stumbled across this book while looking for something else, and it turned out to be a good one. It is the second in the series about Dr Dody McCleland, who is the first female autopsy surgeon in London and works with the great Sir Bernard Spilsbury, ground-breaking pathologist of the time.<br/><br/>I liked this book for the crime/medical story, and for the glimpse of London in 1911, where it was not a good thing to be poor. Dody's sister, Florence, is involved in the Suffagette movement, and Dody works at a clinic for women, as well as her work for the Home Office.  ",,,1,
294546,1426421974,4,27/05/2015,26/05/2015,"aww2015, kindle",read,,,,1,
10428902,,5,28/10/2011,24/10/2011,kindle,read,,,,1,
3635880,706342496,4,15/05/2015,13/05/2015,"borrowed, aww2015",read,,,,1,
4459044,670917753,3,13/05/2015,13/05/2015,library,read,,,,1,
20926814,91958830,3,5/05/2015,2/05/2015,library,read,,,,1,
22213585,1250051193,4,1/05/2015,27/04/2015,"borrowed, aww2015",read,,,,1,
6303472,706342488,4,27/04/2015,24/04/2015,"borrowed, aww2015",read,,,,1,
15814529,544003470,4,24/04/2015,9/06/2013,library,read,,,,1,
12955425,,3,20/04/2015,14/04/2015,"aww2015, library",read,,,,1,
20933753,,4,14/04/2015,4/04/2015,"library, aww2015",read,,,,1,
20662728,006156155X,4,3/04/2015,29/03/2015,library,read,,,,1,
382843,1590582373,4,29/03/2015,29/01/2012,"kindle, aww2015",read,,,,1,
9547675,316127337,4,24/03/2015,19/03/2015,kindle,read,,,,1,
17333786,316243906,0,,2/08/2013,library-ebook,read,,,,1,
919874,60198311,4,19/03/2015,26/07/2011,kindle,read,,,,1,
20797077,,3,15/03/2015,12/03/2015,"library, aww2015",read,,,,1,
22731528,,3,26/02/2015,24/02/2015,"library, aww2015",read,"I must say that romance is not my favourite genre, I usually want to take the people to a small windowless room and leave them there to sort it out, to actually talk to each other and get things working again. This book was no exception to that reaction,  but it was quite a good read for its type. The Maxwell sisters come from a winery in the Margaret River region of Western Australia but have grown apart over the last few years. This is the story of their coming together  again.",,,1,
24771349,670078425,5,9/03/2015,28/02/2015,library,read,"Very, very interesting look at the great changes in Australian cricket between 2007 and 2014, this book tells us about the changes in administration, coaching and teams during the period.  Daniel Brettig writes for ESPNcricinfo and has had the opportunity to see all this happening.  I've read quite a few cricket books, and a lot of commentary through newspapers and so on, and found this to give a great perspective on a very interesting time for cricket in Australia.<br/><br/>One of the things that makes it so interesting is the number of direct quotes from players and officials involved, telling this reader more than I have seen before about these events.  That is what makes this book different, it's told by someone outside the official world of cricket in Australia, someone who is not involved with the team or administration but who has had the opportunity to observe closely and talk to those who were and are involved.",,,1,
31122,312181108,4,24/02/2015,17/02/2015,library,read,"I thoroughly enjoyed this book, which is coming-of-age story told by Cassandra Mortmain through her journal entries.  Cassandra is seventeen, and lives with her rather unusual family in a house attached to a castle. The book covers several months of her life, in which we see her changing from a young girl into a young woman, learn about her family, get a glimpse of what extreme poverty must be like, and then how things change when new people arrive to live in the local manor house.  It's set in the 1930s so a look at life then is also interesting.",,,1,
23620437,,1,17/02/2015,15/02/2015,kindle,read,,,,1,
19367226,62297236,2,14/02/2015,1/02/2015,library-ebook,read,,,,1,
16029889,1742751091,4,11/02/2015,27/01/2015,library,read,Very comprehensive  telling of the competition  between the English  and French  to map the Australian  coastline.  I  found it interesting  and well-written with quite a lot of detail.,,,1,
17373615,1922070254,0,30/01/2015,25/01/2015,library,read,,,,1,
22891784,1760111805,5,26/01/2015,22/01/2015,,read,"Allan Border wrote this book 20 years after retiring as a player, so his views on the game are very interesting.  He is still very involved in cricket so brings the views of a former player, captain, administrator and commentator to us, which are very enlightening.<br/><br/>I particularly liked his thoughts on the politics of the game, and also on the way the game has developed and continues to develop with Twenty20 games.  It's interesting that he thinks the only international matches should be a World Cup - couldn't agree more.<br/><br/>For anyone who enjoys cricket, this is a 'must-read'.",,,1,
83927,159058385X,4,22/01/2015,29/01/2012,aww2015,read,,,,1,
383028,385336691,0,19/01/2015,14/01/2015,kindle,read,,,,1,
76760,006103097X,5,15/01/2015,11/01/2015,kindle,read,"I think Matthew Scuddet is my favorite PI,he is such a complete character, full of contrasts and imperfections.  He is on the right side, but his best friend is a criminal.  He feels he has not been much of a father to his own sons, but has taken TJ the street kid under his wing.",,,1,
76759,380725355,4,12/01/2015,9/01/2015,kindle,read,,,,1,
17899384,316224553,5,9/01/2015,5/01/2015,kindle,read,,,,1,
15832513,857382241,4,5/01/2015,30/12/2014,kindle,read,,,,1,
16009172,1846556007,4,20/10/2014,13/10/2014,library,read,,,,1,
10305247,1849163847,4,29/12/2014,3/11/2013,kindle,read,,,,1,
32263,055381706X,4,24/12/2014,28/01/2014,kindle,read,,,,1,
4939112,1405038322,3,14/11/2014,6/01/2014,"aww2014, library-ebook",read,,,,1,
7607153,1405039272,3,19/12/2014,6/01/2014,"library-ebook, aww2014",read,,,,1,
97569,033038998X,4,16/12/2014,2/04/2014,library-ebook,read,,,,1,
234225,340839937,4,,13/06/2010,owned,read,,,,1,
27689,688003478,0,,11/12/2014,,read,,,,1,
22677216,,0,,11/12/2014,,read,,,,1,
2320876,1932859411,4,7/12/2014,6/12/2014,library-ebook,read,,,,1,
13600356,1616960841,2,2/12/2014,10/05/2014,kindle,read,,,,1,
9690778,553824813,3,3/12/2014,2/12/2014,library,read,,,,1,
16052816,1409130851,3,30/11/2014,29/11/2014,library,read,,,,1,
10521631,1456837818,3,30/11/2014,23/11/2014,library,read,"This book was written by John Barclay as a result of his trying to fins out more about his father, who had died when John was a small child.  He wrote it as a novel because of the almost complete lack of information about his father, and that works well. It's an interesting story, quite well told, except for one thing: there are so many non-verbs turned into verb forms that it really grated on me to the point that I was tempted at times to put the book away. Some examples: <br/>his thoughts disconsolated, he generoused whisky into the glass, mouthfulled water, phoenixed from his squat, prisoners raggeding from huts, berthed him widely, three months snailed past, awolled from camp<br/>And that is from a short morning's read, I gave up writing any more down.",,,1,
13151165,99572028,2,23/11/2014,19/11/2014,,read,,,,1,
294542,207191085,5,19/11/2014,16/11/2014,"aww2014, borrowed",read,,,,1,
294536,706355938,4,16/11/2014,13/11/2014,"aww2014, borrowed",read,,,,1,
50398,1593082649,5,10/11/2014,6/11/2014,,read,,,,1,
11984953,,4,4/11/2014,29/10/2014,kindle,read,,,,1,
864696,99428512,3,,2/09/2011,owned,read,,,,1,
18487023,,5,29/10/2014,26/10/2014,"library, aww2014",read,,,,1,
294535,706355954,5,26/10/2014,23/10/2014,"borrowed, aww2014",read,"I was probably nine or ten when I first read this book, followed by the rest of the series. I loved them then and enjoyed reading this again. I have most of the rest of the series available and am really looking forward to them.",,,1,
8407173,1742372627,4,5/10/2014,29/09/2014,library,read,,,,1,
1249643,778300897,3,21/10/2014,20/10/2014,library,read,,,,1,
19063,375831002,5,18/06/2010,13/06/2010,owned,read,,,,1,
12835220,,3,29/09/2014,18/09/2014,library,read,,,,1,
9347801,1841498831,3,18/09/2014,3/09/2014,library,read,,,,1,
1456034,61177075,1,3/09/2014,2/09/2014,library,read,,,,1,
18122,440238153,3,2/09/2014,28/08/2014,,read,,,,1,
7114825,1841498815,3,21/08/2014,15/08/2014,,read,,,,1,
16130559,1439102457,3,13/08/2014,8/08/2014,library,read,,,,1,
13272498,345515633,3,9/08/2014,5/08/2014,,read,,,,1,
17333223,316055433,3,5/08/2014,21/07/2014,library,read,,,,1,
13551202,,4,28/07/2012,21/07/2012,kindle,read,,,,1,
119324,679879250,4,17/07/2014,15/07/2014,,read,,,,1,
119322,679879242,4,13/07/2014,9/07/2014,,read,,,,1,
9785183,91937108,4,5/07/2014,5/07/2014,library,read,,,,1,
18668066,399171088,3,5/07/2014,29/06/2014,library,read,,,,1,
22611099,,5,6/06/2014,1/07/2014,aww2014,read,,,,1,
16116268,778315614,4,27/06/2014,26/06/2014,library,read,,,,1,
18214414,316206873,4,26/06/2014,19/06/2014,kindle,read,,,,1,
15781725,62207393,4,19/06/2014,13/06/2014,library,read,,,,1,
6000876,593062752,3,,13/06/2014,library,read,,,,1,
12913059,732293685,4,11/06/2014,9/06/2014,"library, aww2014",read,,,,1,
17707605,399158987,4,3/06/2014,7/09/2013,,read,,,,1,
11969363,1405040181,5,9/06/2014,22/05/2014,library,read,,,,1,
18923066,1409129217,5,25/05/2014,24/05/2014,borrowed,read,,,,1,
3915629,330441213,3,5/05/2014,30/04/2014,library-ebook,read,,,,1,
16065453,62089862,2,8/05/2014,6/05/2014,library,read,,,,1,
227443,014028009X,4,30/04/2014,25/12/2013,library-ebook,read,,,,1,
1,439785960,4,,13/06/2010,owned,read,,,,1,
17333319,316243914,4,16/03/2014,4/03/2014,"library-ebook, aww2014",read,"This is a fascinating book, the story of Agnes Magnusdottir, the last woman to be executed in Iceland.  It is interesting not only because of her story, but for the glimpses of life in Iceland in the late 1820s, which is so far removed from my own experience that I can't really begin to imagine what it must have been like.<br/><br/>Agnes has been convicted of murdering two men, and condemned to death by beheading.  Until sentence is carried out, she is sent to live with the family of District Officer Jon Jonsson on their farm, and the book tells of their lives until her sentence is carried out.<br/><br/>I liked this book very much.   ",,,1,
12988640,1439156379,3,23/04/2014,19/04/2014,library,read,,,,1,
15780550,,4,19/04/2014,15/04/2014,"library, aww2014",read,,,,1,
16160797,316206849,4,15/04/2014,13/07/2013,library,read,,,,1,
2767052,439023483,4,3/04/2014,14/12/2013,kindle,read,,,,1,
162925,752834509,4,31/03/2014,26/03/2014,kindle,read,,,,1,
