Book_Id,ISBN,My_Rating,Date_Read,Date_Added,Bookshelves,Exclusive_Shelf,My_Review,Spoiler,Private_Notes,Read_Count,Original_Purchase_Date
24244,446613444,4,26/03/2014,22/03/2014,kindle,read,,,,1,
220968,440241022,0,22/03/2014,16/03/2014,kindle,read,,,,1,
31173,,4,,26/07/2011,owned,read,,,,1,
4666541,7284187,3,30/09/2013,30/08/2013,"kindle, owned",read,,,,1,
231562,440241014,5,27/02/2014,20/02/2014,kindle,read,,,,1,
13644820,1742610986,4,17/02/2014,9/02/2014,,read,"I found this book very interesting. I have read quite a bit about Ned Kelly over the years, and found this added a lot to my knowledge.  The book goes into great detail about the siege at Glenrowan, and although there is a lot of detail it is never overwhelming.  It is well-paced, and keeps track of quite a large cast of characters very clearly.",,,1,
13158800,1451681739,5,7/02/2014,10/04/2013,"aww2014, kindle",read,,,,1,
17405093,,4,28/01/2014,9/06/2013,"library, aww2014",read,,,,1,
18162353,1742379567,4,8/02/2014,8/02/2014,"library, aww2014",read,,,,1,
1053463,1841959952,4,,26/07/2011,library,read,,,,1,
13495034,316069434,4,1/02/2014,17/11/2012,kindle,read,,,,1,
7979073,1409113965,3,26/01/2014,23/01/2014,library,read,,,,1,
10465494,61451584,4,23/01/2014,14/01/2014,library,read,,,,1,
12782865,857382209,4,14/01/2014,11/01/2014,,read,,,,1,
18715267,732291828,3,11/01/2014,1/01/2014,library,read,,,,1,
1282954,60890681,0,,6/01/2014,,read,,,,1,
116473,60560711,0,,6/01/2014,,read,,,,1,
8576859,545278899,3,31/12/2013,28/12/2013,,read,,,,1,
8039625,1615580824,4,28/12/2013,12/03/2013,,read,,,,1,
1339024,1590583930,3,27/12/2013,25/12/2013,library-ebook,read,,,,1,
3407877,330449605,4,25/12/2013,20/12/2013,library-ebook,read,,,,1,
13508607,1439152802,5,19/12/2013,14/12/2013,library,read,,,,1,
9998705,1439102414,4,15/12/2013,12/12/2013,library,read,,,,1,
15990489,140911399X,3,11/12/2013,8/12/2013,library,read,,,,1,
10383936,1864710403,5,8/12/2013,24/11/2013,library,read,,,,1,
17191452,1444706004,4,,22/11/2013,kindle,read,,,,1,
1145381,1741146526,3,11/11/2013,9/11/2013,library,read,,,,1,
162921,752827480,4,9/11/2013,4/11/2013,kindle,read,,,,1,
14781507,316224588,5,4/11/2013,17/11/2012,,read,"Rebus is back, that is all.",,,1,
15946759,1447222725,3,31/10/2013,27/10/2013,library,read,,,,1,
15938775,857051865,4,27/10/2013,24/10/2013,library,read,,,,1,
12690454,1921518758,3,22/10/2013,17/11/2012,library,read,,,,1,
13030356,1439102430,3,17/10/2013,15/10/2013,,read,,,,1,
8726548,61946273,3,15/10/2013,13/10/2013,library,read,,,,1,
10664113,,4,12/10/2013,17/10/2012,,read,,,,1,
634407,312956738,4,,26/07/2011,library,read,,,,1,
3176194,732280370,4,,23/08/2011,owned,read,,,,1,
11799627,,4,,28/01/2012,kindle,read,,,,1,
82439,1842230433,3,2/04/2013,31/03/2013,kindle,read,,,,1,
5709037,042522838X,3,2/06/2013,29/05/2013,library,read,,,,1,
9300,99489988,3,3/07/2013,30/06/2013,library,read,,,,1,
9542439,184737459X,3,28/09/2013,19/09/2013,library,read,,,,1,
17302902,1447213238,0,,21/09/2013,to-read,to-read,,,,0,
10644930,1451627289,5,20/09/2013,10/01/2012,library,read,,,,1,
15776723,62015680,3,7/09/2013,6/09/2013,library,read,,,,1,
49421,6482988,5,,18/09/2011,owned,read,,,,1,
12724978,,3,2/08/2013,13/04/2013,library,read,,,,1,
32508,446612731,4,28/07/2013,15/07/2013,library,read,,,,1,
12875355,307959856,3,20/07/2013,27/01/2012,library,read,,,,1,
17434905,1921867760,4,15/07/2013,9/06/2013,library,read,,,,1,
10852027,399157867,4,17/06/2013,14/06/2013,library,read,,,,1,
262228,449003787,4,12/07/2013,9/07/2013,library,read,,,,1,
13408985,174261079X,4,30/06/2013,9/06/2013,library,read,,,,1,
455941,440241006,4,30/06/2013,24/06/2013,kindle,read,,,,1,
13547188,1439102759,3,23/06/2013,24/06/2013,library,read,,,,1,
9761911,1405040149,1,14/06/2013,12/06/2013,library,read,,,,1,
162938,752837486,4,12/06/2013,10/06/2013,kindle,read,,,,1,
8366074,99511665,4,10/06/2013,5/06/2013,library,read,,,,1,
82445,143005448,3,31/05/2013,31/05/2013,library,read,,,,1,
3712794,425225003,3,30/05/2013,29/05/2013,library,read,,,,1,
7981510,425236935,3,27/05/2013,25/05/2013,library,read,,,,1,
2933901,425221253,3,25/05/2013,20/05/2013,library,read,,,,1,
13497,055358202X,4,20/05/2013,17/10/2012,kindle,read,,,,1,
31476,380813734,4,28/04/2013,24/04/2013,kindle,read,,,,1,
12697396,,1,24/04/2013,20/04/2013,kindle,read,"If I could give this book less than 1 star, I would. I'm glad it was a free book from Amazon so I didn't waste any money on it. There was potential for an interesting story involving a newly-discovered manuscript by Shakespeare, but it's so full of impossibilities that make no sense at all.<br/><br/>The manuscript is discovered by a dealer in rare books, who sends it back to his daughter in the USA. Does she put it in the safe until her father returns from England as you would expect? No, she gives it to a professor of English literature who is directing a play for a very small group of actors. <br/><br/>I can't say any more about it because I gave up at this point. There are so many books worth reading that I couldn't waste any more time on it.",,,1,
102139,380714000,3,21/04/2013,14/04/2013,kindle,read,,,,1,
12338846,1921758627,5,14/04/2013,1/03/2013,borrowed,read,,,,1,
12973941,,1,7/04/2013,2/04/2013,library,read,,,,1,
15781447,765331748,2,31/03/2013,28/03/2013,library,read,,,,1,
13810,553564935,5,28/03/2013,22/03/2013,kindle,read,,,,1,
13812,553564943,5,21/03/2013,22/03/2013,kindle,read,,,,1,
162923,752837478,5,9/03/2013,4/03/2013,kindle,read,,,,1,
16091267,,0,4/03/2013,3/03/2013,library,read,,,,1,
13586741,525953604,3,3/03/2013,1/03/2013,library,read,,,,1,
1042546,7201389,4,27/02/2013,1/03/2013,borrowed,read,,,,1,
334643,60278250,0,27/02/2013,23/02/2013,borrowed,read,,,,1,
17086639,1743156782,4,27/01/2013,29/12/2012,owned,read,,,,1,
455925,515130974,4,,26/08/2012,"kindle, owned",read,,,,1,
915095,143034324,4,6/09/2012,30/08/2012,kindle,read,,,,1,
21745,1590860624,4,30/12/2012,29/12/2012,kindle,read,,,,1,
10631698,310330432,2,29/01/2013,27/01/2013,kindle,read,,,,1,
518848,64471837,5,10/02/2013,6/02/2013,borrowed,read,,,,1,
39508,752837494,4,4/02/2013,4/02/2013,kindle,read,,,,1,
8153840,,0,,28/01/2012,kindle,read,,,,1,
77197,055357339X,4,,26/07/2011,owned,read,,,,1,
864697,99294710,4,,2/09/2011,owned,read,,,,1,
455930,515133310,4,24/11/2012,19/11/2012,kindle,read,,,,1,
8171921,,4,26/12/2012,28/01/2012,kindle,read,,,,1,
10808013,316039772,4,30/11/2012,10/01/2012,kindle,read,,,,1,
219205,345348656,4,19/11/2012,5/11/2012,kindle,read,,,,1,
498835,752860550,4,3/11/2012,26/10/2012,kindle,read,,,,1,
132111,752836994,4,26/10/2012,23/10/2012,kindle,read,,,,1,
886660,802142907,4,20/10/2012,4/10/2012,kindle,read,,,,1,
11737278,525952640,4,23/10/2012,21/10/2012,kindle,read,,,,1,
37095,051722285X,4,17/10/2012,31/12/2011,"kindle, owned",read,,,,1,
881989,802142303,4,9/10/2012,4/10/2012,kindle,read,,,,1,
62291,055357342X,4,5/10/2012,6/09/2012,kindle,read,,,,1,
10572,553381695,4,26/08/2012,10/01/2012,kindle,read,,,,1,
220970,515128635,4,8/08/2012,3/08/2012,kindle,read,,,,1,
6898456,1402237669,4,3/08/2012,28/07/2012,kindle,read,,,,1,
433533,553269224,4,21/07/2012,14/06/2010,"kindle, owned",read,,,,1,
7011403,61931411,2,1/01/2011,24/06/2011,kindle,read,,,,1,
77395,553269216,4,16/07/2012,14/06/2010,"kindle, owned",read,,,,1,
77391,553213156,4,4/07/2012,14/06/2010,"kindle, owned",read,,,,1,
77394,553213180,4,28/06/2012,23/06/2012,"kindle, owned",read,,,,1,
65840,808516965,4,23/06/2012,14/06/2010,"kindle, owned",read,This was released as Anne of Windy Willows in Australia,,,1,
77392,553213172,5,19/06/2012,18/06/2012,kindle,read,,,,1,
47620,439703700,4,18/06/2012,5/06/2012,library,read,,,,1,
3300667,955707803,4,5/06/2012,1/06/2012,library,read,,,,1,
12919602,857895524,4,1/06/2012,30/05/2012,library,read,,,,1,
12285452,,5,30/05/2012,27/01/2012,kindle,read,,,,1,
1852646,755327764,3,22/05/2012,15/05/2012,library,read,,,,1,
9106984,075154518X,3,14/05/2012,25/04/2012,library,read,,,,1,
13049556,732293162,5,10/05/2012,3/05/2012,library,read,,,,1,
77390,553213148,5,3/05/2012,14/06/2010,"kindle, owned",read,,,,1,
8127,451528824,5,1/05/2012,25/04/2012,"kindle, owned",read,,,,1,
9915605,1742373798,4,26/04/2012,24/04/2012,library,read,,,,1,
5296443,174114213X,4,24/04/2012,20/04/2012,library,read,,,,1,
209194,7151667,3,20/04/2012,17/04/2012,library,read,,,,1,
11106481,,4,16/04/2012,28/01/2012,kindle,read,,,,1,
10999696,,5,12/04/2012,28/01/2012,kindle,read,,,,1,
11041156,,2,8/04/2012,19/03/2012,library,read,,,,1,
11497217,575105259,3,5/04/2012,3/04/2012,library,read,,,,1,
2097613,755340868,3,,26/07/2011,library,read,,,,1,
16328,1579126278,4,3/04/2012,1/04/2012,library,read,,,,1,
11890808,399157832,4,1/04/2012,27/01/2012,library,read,,,,1,
437407,99710013,2,25/03/2012,2/09/2011,owned,read,"It took me more than two years after reading Drums of Autumn to start this book, then took 4 weeks to read it - that's a long time for me to spend on one book, even one of 1400+ pages. Was it worth the time?  As I did it, it must have been, on some level, but I still couldn't say I enjoyed it.  It will probably be another two years before I read the next one, and then it will be mainly because I've already invested quite a lot of time in the series so far.<br/><br/>I read in someone else's review that they had never known an author to be so in love with her characters as Diana Gabaldon is with Claire and Jamie, and I agree with that.  I am a bit over all of their absorption, which spoils what could be a good read from an interesting premise - time travel is a fascinating area of literature and gives the author a lot of scope for characters.  <br/><br/>I'm glad it's finished and I can move on to something else.  And I'm sure the next one will be read sometime, I do want to find out what happens to them all, but it might be a while.",,,1,
102311,7111487,3,4/03/2012,2/03/2012,"kindle, owned",read,,,,1,
1017064,7161859,5,28/02/2012,18/09/2011,owned,read,,,,1,
7919310,1101010940,4,16/02/2012,13/06/2010,kindle,read,,,,1,
12683671,,4,10/02/2012,28/01/2012,kindle,read,,,,1,
8711413,1615235396,5,25/10/2011,24/10/2011,kindle,read,,,,1,
12926960,,4,26/01/2012,17/01/2012,kindle,read,,,,1,
12805321,,3,1/01/2012,29/12/2011,kindle,read,"This was a strange book, starting 25 years on from the previous Aloha Quilt, and then jumping around in no particular order.  It seemed to me that the author wanted to tie up some loose ends and this was the way to do it.  Not my favourite Elm Creek book by a long way. ",,,1,
101205,752852043,4,2/02/2012,26/01/2012,kindle,read,,,,1,
11486,671727796,4,6/02/2012,29/01/2012,"kindle, owned",read,,,,1,
9114219,,4,18/08/2011,20/08/2011,kindle,read,"I like a good detective story, and Lawrence Block writes some very good ones!",,,1,
6611077,,2,18/07/2011,20/07/2011,kindle,read,,,,1,
10199505,,4,2/08/2011,26/07/2011,kindle,read,"This is another diversion to the past of Elm Creek, taking us back to the Civil War.  While I found it interesting, it was more about war and its effects on families than the Elm Creek quilters.  Having said that, I can see how important an effect was had on all those families.",,,1,
8189475,,4,15/07/2011,15/07/2011,kindle,read,,,,1,
6461017,,3,5/01/2012,1/01/2012,kindle,read,,,,1,
9285290,,4,17/01/2012,10/01/2012,kindle,read,,,,1,
6421982,,2,19/11/2011,28/10/2011,"kindle, owned",read,,,,1,
8133190,,4,,14/06/2010,"owned, kindle",read,,,,1,
5060755,,3,22/08/2011,20/08/2011,kindle,read,,,,1,
8139820,,5,15/10/2011,3/10/2011,kindle,read,,,,1,
1384253,2007118,4,,31/12/2011,library,read,,,,1,
140974,812550293,3,,28/01/2012,owned,read,,,,1,
13890,812550285,3,,28/01/2012,owned,read,,,,1,
13895,1857232097,4,,28/01/2012,owned,read,,,,1,
35231,812513754,4,,28/01/2012,owned,read,,,,1,
228665,812511816,4,,28/01/2012,owned,read,,,,1,
9539,812513738,4,,28/01/2012,owned,read,,,,1,
34897,765305119,4,,28/01/2012,owned,read,,,,1,
233649,812517725,4,,28/01/2012,owned,read,,,,1,
79885,739465511,4,,28/01/2012,kindle,read,,,,1,
61666,2266079999,4,,11/01/2012,library,read,,,,1,
40440,743298020,4,,11/01/2012,owned,read,,,,1,
5064,,4,,10/01/2012,library,read,,,,1,
3805,1841156736,4,,10/01/2012,owned,read,,,,1,
37435,142001740,4,,10/01/2012,borrowed,read,,,,1,
10959,1857993284,4,,10/01/2012,library,read,,,,1,
6867,038572179X,4,,10/01/2012,library,read,,,,1,
656,192833987,4,,10/01/2012,owned,read,,,,1,
5297,375751513,4,,10/01/2012,library,read,,,,1,
5043,451207149,4,,10/01/2012,owned,read,,,,1,
6713625,752889516,4,11/01/2012,5/01/2012,kindle,read,"I like Malcolm Fox, Rankin's successor to Rebus.  He's almost the exact opposite and will never find himself in the positions Rebus did.  I'm looking forward to the next in the series.",,,1,
19413,743260228,3,,31/12/2011,library,read,,,,1,
81551,743260198,4,,31/12/2011,library,read,,,,1,
829139,340824425,4,,31/12/2011,owned,read,,,,1,
4965,142001430,4,,31/12/2011,library,read,,,,1,
13530,385483732,4,,31/12/2011,library,read,,,,1,
49703,074326021X,4,,31/12/2011,library,read,,,,1,
12708144,732292883,4,28/12/2011,24/12/2011,library,read,Great to know Darrell's story at last - I thought the whole thing was very badly handled and now I'm convinced of it.  The administration of cricket is not in good hands.,,,1,
11253741,7285965,3,25/12/2011,19/12/2011,library,read,,,,1,
397882,143002910,3,22/12/2011,17/12/2011,library,read,,,,1,
11444307,1877008729,4,16/12/2011,11/12/2011,library,read,,,,1,
12196050,1408800861,3,,29/07/2011,library,read,,,,1,
481774,788789813,5,,26/07/2011,owned,read,,,,1,
5290996,1921520914,4,1/04/2011,24/06/2011,library,read,,,,1,
1938876,1847241050,4,,26/07/2011,library,read,,,,1,
1134743,374116938,4,1/03/2011,24/06/2011,library,read,,,,1,
1967222,99492369,4,,26/07/2011,library,read,,,,1,
7797909,,4,1/02/2011,24/06/2011,borrowed,read,,,,1,
4395,,4,,26/07/2011,library,read,,,,1,
2505333,7241593,4,,26/07/2011,library,read,,,,1,
5901042,307473465,4,,26/07/2011,library,read,,,,1,
507992,312969139,4,,26/07/2011,"library, owned",read,,,,1,
77491,312966652,4,,26/07/2011,owned,read,,,,1,
77523,590353403,4,,26/07/2011,owned,read,,,,1,
2314605,1847441777,3,1/01/2011,24/06/2011,library,read,,,,1,
268602,399151575,3,7/08/2011,4/08/2011,library,read,,,,1,
5957702,743294394,4,1/06/2011,24/06/2011,library,read,,,,1,
2095583,743294386,4,8/07/2011,7/07/2011,library,read,,,,1,
1672224,1841494585,3,,26/07/2011,library,read,,,,1,
2015383,752888196,4,,26/07/2011,owned,read,,,,1,
450695,732270235,3,,26/07/2011,library,read,,,,1,
904488,316608491,4,,26/07/2011,"library, owned",read,,,,1,
800777,752873105,4,,26/07/2011,library,read,,,,1,
84950,60747595,3,,26/07/2011,library,read,,,,1,
770731,312974205,4,,26/07/2011,owned,read,,,,1,
450696,60899069,3,,26/07/2011,library,read,,,,1,
634416,752877275,4,,26/07/2011,owned,read,,,,1,
634410,312958781,4,,26/07/2011,"owned, library",read,,,,1,
511993,312960948,4,,26/07/2011,owned,read,,,,1,
205650,752865633,4,,26/07/2011,"library, owned",read,,,,1,
205262,312965141,4,,26/07/2011,owned,read,,,,1,
77490,312963971,4,,26/07/2011,library,read,,,,1,
77489,312976755,4,,26/07/2011,owned,read,,,,1,
69807,312977891,4,,26/07/2011,owned,read,,,,1,
69805,316159182,4,,26/07/2011,owned,read,,,,1,
69804,312982402,4,,26/07/2011,"library, owned",read,,,,1,
69800,316057576,4,,26/07/2011,"library, owned",read,,,,1,
68768,312966776,4,,26/07/2011,"library, owned",read,,,,1,
7104709,312354355,3,,29/07/2011,library,read,,,,1,
14050,965818675,4,,13/06/2010,owned,read,,,,1,
1569034,1740937325,3,,26/07/2011,library,read,,,,1,
374923,330273574,3,,26/07/2011,library,read,,,,1,
1835639,1841494593,3,,26/07/2011,library,read,,,,1,
305234,61214655,3,,26/07/2011,owned,read,,,,1,
450694,60747617,3,,26/07/2011,library,read,,,,1,
437289,60899050,3,,26/07/2011,library,read,,,,1,
450692,60747579,3,,26/07/2011,library,read,,,,1,
9054588,1921518227,3,1/05/2011,24/06/2011,library,read,,,,1,
82441,140296700,3,,26/07/2011,library,read,,,,1,
6786313,1439177473,3,,26/07/2011,library,read,,,,1,
4703450,7273746,2,1/01/2011,25/06/2011,kindle,read,,,,1,
3281831,1565849949,4,,26/07/2011,library,read,,,,1,
7246,057120175X,4,24/06/2010,10/07/2010,library,read,,,,1,
889669,345413881,3,,26/07/2011,library,read,,,,1,
983272,752865455,2,,26/07/2011,library,read,,,,1,
657680,752843427,2,,26/07/2011,library,read,,,,1,
6424358,033045241X,3,,26/07/2011,library,read,,,,1,
1214422,60757647,2,,26/07/2011,owned,read,,,,1,
515814,553582445,4,,26/07/2011,owned,read,,,,1,
77198,553573411,4,,26/07/2011,owned,read,,,,1,
45111,60757620,2,,26/07/2011,owned,read,,,,1,
45101,6498868,3,,26/07/2011,owned,read,,,,1,
45100,000649885X,3,,26/07/2011,owned,read,,,,1,
456123,1741147093,4,,26/07/2011,library,read,,,,1,
6193821,039915597X,3,1/06/2011,24/06/2011,library,read,,,,1,
28662,586203796,5,,18/09/2011,owned,read,,,,1,
43907,586074813,5,,18/09/2011,owned,read,,,,1,
2152,452286530,4,,26/07/2011,library,read,,,,1,
1237508,246133287,5,,18/09/2011,owned,read,,,,1,
1017106,6480268,5,,18/09/2011,owned,read,,,,1,
827028,6483356,5,,18/09/2011,owned,read,,,,1,
761340,586071407,5,,18/09/2011,owned,read,,,,1,
92916,6483488,5,,18/09/2011,owned,read,,,,1,
43917,6497012,5,,18/09/2011,owned,read,,,,1,
13816,6483909,5,,18/09/2011,owned,read,,,,1,
210196,756401321,4,,26/07/2011,owned,read,,,,1,
202039,886777712,4,,26/07/2011,owned,read,,,,1,
5545382,184737526X,2,1/01/2011,24/06/2011,library,read,,,,1,
6421824,385616066,3,,26/07/2011,library,read,,,,1,
34295,307265781,4,,26/07/2011,library,read,,,,1,
7084337,014180002X,4,,26/07/2011,kindle,read,,,,1,
3835819,330423754,3,,29/07/2011,library,read,,,,1,
208729,,4,,26/07/2011,owned,read,,,,1,
76757,038072023X,4,,26/07/2011,kindle,read,,,,1,
6578507,143145444,5,,29/07/2011,library,read,,,,1,
1759481,61341428,4,,26/07/2011,library,read,,,,1,
3422517,1582882851,3,,26/07/2011,library,read,,,,1,
1951125,097915930X,4,,26/07/2011,library,read,,,,1,
398199,375759174,4,,26/07/2011,owned,read,,,,1,
45032,141439807,4,,26/07/2011,owned,read,,,,1,
6969,141439580,4,,26/07/2011,owned,read,,,,1,
2156,192802631,4,,26/07/2011,owned,read,,,,1,
395953,6498876,4,,26/07/2011,owned,read,,,,1,
864695,99664313,3,11/12/2011,2/09/2011,owned,read,,,,1,
9292449,,4,28/11/2011,19/11/2011,kindle,read,,,,1,
6185,393978893,5,,24/11/2011,owned,read,,,,1,
252577,7205236,5,,24/11/2011,borrowed,read,,,,1,
33,,5,,24/11/2011,owned,read,,,,1,
5659,143039091,5,,24/11/2011,owned,read,,,,1,
9549848,1426707649,2,21/10/2011,24/10/2011,kindle,read,,,,1,
76765,380715740,4,17/10/2011,16/10/2011,kindle,read,,,,1,
78129,515141429,4,2/10/2011,2/10/2011,kindle,read,,,,1,
3617172,1847440754,4,27/09/2011,2/09/2011,library,read,,,,1,
10910,743422449,2,18/09/2011,13/09/2011,library,read,"This is the only one of Jodi Picoult's books I've read that didn't have that twist in the tail.  It took me a while to decide that it was worth finishing because I didn't really care about the characters for quite a way into it, however I did finish and thought it was OK, not really her usual standard though.  It is one of her early ones so maybe that accounts for those things.  <br/>Having said that, it still addressed an issue that many people think about - is euthanasia a good thing or not?  Is it all right to ask someone to kill you?  What about the consequences?",,,1,
2135032,91796253,4,12/09/2011,2/09/2011,library,read,,,,1,
6015693,141037695,4,,2/09/2011,owned,read,,,,1,
300985,586058281,5,,2/09/2011,owned,read,,,,1,
775327,670896365,4,5/09/2011,2/09/2011,library,read,"I really enjoyed this book, about Henry Evans who goes to a seaside village in England looking for a girl he met twenty years ago in India and finds a bit of a mystery!  Interesting story and the characters are well developed too.  ",,,1,
407839,732278414,3,30/08/2011,23/08/2011,owned,read,"It took a while to get into this book, perhaps I didn't really warm to Mr March.  It's a long time since I read Little Women and maybe I need to revisit it to refresh my memories of the March family.  I always pictured Marmee as a very gentle woman but she has very different overtones in this book.",,,1,
8755555,307593495,4,15/08/2011,10/08/2011,library,read,"Very sad that this is the last Wallander book.  I wonder if Mankell got tired of him, as Doyle did with Sherlock Holmes?  Agatha Christie actually hated Poirot, I believe!  It was a particularly sad book as Wallander faced his aging and periods of blackout while dealing with the disappearance of the parents of his daughter's partner.",,,1,
76769,380763656,4,,26/07/2011,kindle,read,,,,1,
12232938,316166685,4,,13/06/2010,owned,read,,,,1,
402731,60840897,4,,6/08/2011,kindle,read,,,,1,
45106,60757639,2,,6/08/2011,owned,read,,,,1,
2728527,385340990,5,,26/07/2011,owned,read,,,,1,
14975,425213978,4,,28/07/2011,owned,read,,,,1,
58027,3442723434,4,,28/07/2011,owned,read,,,,1,
83144,6513220,4,,28/07/2011,library,read,,,,1,
6316684,399155937,3,1/06/2011,24/06/2011,library,read,,,,1,
7894342,802119565,4,1/03/2011,24/06/2011,library,read,,,,1,
1219912,297851969,4,1/03/2011,24/06/2011,library,read,,,,1,
6892870,030726999X,5,1/03/2011,24/06/2011,"owned, kindle",read,,,,1,
5060378,307269981,5,1/03/2011,24/06/2011,owned,read,,,,1,
2429135,,5,,24/06/2011,owned,read,,,,1,
4801802,1921351780,4,,26/07/2011,library,read,,,,1,
347698,1841959146,4,,26/07/2011,borrowed,read,,,,1,
305855,553384791,4,,26/07/2011,library,read,,,,1,
7264206,61160881,4,1/02/2011,24/06/2011,owned,read,,,,1,
31171,192838059,4,,26/07/2011,owned,read,,,,1,
2050364,075534085X,3,,26/07/2011,library,read,,,,1,
6661223,1847441084,3,,26/07/2011,library,read,,,,1,
320199,140271295,2,,26/07/2011,library,read,,,,1,
2234942,312378955,1,,26/07/2011,library,read,,,,1,
616764,886778166,4,,26/07/2011,owned,read,,,,1,
202087,886778158,4,,26/07/2011,owned,read,,,,1,
181494,756400147,4,,26/07/2011,owned,read,,,,1,
210201,756402689,4,,26/07/2011,owned,read,,,,1,
21059,756404061,4,,26/07/2011,owned,read,,,,1,
10046247,1439196117,4,1/01/2011,24/06/2011,library,read,,,,1,
6451025,571238254,3,,26/07/2011,library,read,,,,1,
985883,671047485,2,,26/07/2011,library,read,,,,1,
3616903,733800319,4,1/01/2011,24/06/2011,library,read,,,,1,
2761626,316166294,4,1/02/2011,24/06/2011,kindle,read,,,,1,
4078927,038566530X,5,1/03/2011,24/06/2011,borrowed,read,,,,1,
49596,1600963943,4,1/02/2011,24/06/2011,library,read,,,,1,
16343,646418432,4,1/02/2011,24/06/2011,kindle,read,,,,1,
426543,425213862,2,,26/07/2011,library,read,,,,1,
4494917,593057058,4,1/05/2011,24/06/2011,library,read,,,,1,
108942,385340559,4,5/07/2011,5/07/2011,library,read,,,,1,
6289665,1439139326,4,,26/07/2011,library,read,,,,1,
3678952,1416533168,4,,26/07/2011,library,read,,,,1,
2050,394758277,4,1/03/2011,24/06/2011,owned,read,,,,1,
28248,60815701,2,28/06/2011,24/06/2011,library,read,,,,1,
3342764,316037885,3,1/04/2011,24/06/2011,library,read,,,,1,
28251,1841493155,3,1/05/2011,24/06/2011,library,read,,,,1,
28250,1841493147,3,1/05/2011,24/06/2011,library,read,,,,1,
6608663,756406226,5,,26/07/2011,library,read,,,,1,
2392459,60899077,0,,26/07/2011,library,read,,,,1,
6600953,1439150338,4,27/07/2011,26/07/2011,library,read,,,,1,
39507,752834525,4,20/07/2011,20/07/2011,kindle,read,,,,1,
8295791,61782424,2,30/06/2011,29/06/2011,library,read,,,,1,
28249,1841493139,3,1/05/2011,24/06/2011,library,read,,,,1,
716511,752877186,4,,10/07/2010,"library, owned",read,,,,1,
4747255,1409102017,3,,10/07/2010,library,read,,,,1,
89788,452285453,3,,30/06/2010,library,read,,,,1,
7599746,034089914X,4,30/06/2010,14/06/2010,library,read,,,,1,
7148924,1594315620,4,,14/06/2010,"owned, kindle",read,,,,1,
5094,451210859,4,,13/06/2010,owned,read,,,,1,
518445,553213814,4,,14/06/2010,"kindle, owned",read,,,,1,
95694,553213784,4,,14/06/2010,"kindle, owned",read,,,,1,
773507,553264931,4,,14/06/2010,kindle,read,,,,1,
773514,553262149,4,,14/06/2010,kindle,read,,,,1,
3562,055323370X,4,,14/06/2010,kindle,read,,,,1,
65838,786112301,4,,14/06/2010,"kindle, owned",read,,,,1,
76758,380715732,3,14/06/2010,13/06/2010,kindle,read,,,,1,
402045,345350499,5,,13/06/2010,owned,read,,,,1,
11127,66238501,4,,13/06/2010,,read,,,,1,
18512,,5,,13/06/2010,owned,read,,,,1,
15241,618346260,5,,13/06/2010,owned,read,,,,1,
11602,340818670,4,,13/06/2010,owned,read,,,,1,
10589,067102423X,4,,13/06/2010,owned,read,,,,1,
5093,1416521496,4,,13/06/2010,owned,read,,,,1,
4978,141651693X,4,,13/06/2010,owned,read,,,,1,
5096,340829788,4,,13/06/2010,owned,read,,,,1,
34084,670032565,4,,13/06/2010,owned,read,,,,1,
43615,,4,,13/06/2010,owned,read,,,,1,
10915,743418719,4,,13/06/2010,owned,read,,,,1,
10909,074349671X,4,,13/06/2010,library,read,,,,1,
10916,61150142,4,,13/06/2010,library,read,,,,1,
10917,743454537,4,,13/06/2010,library,read,,,,1,
865,61122416,3,,13/06/2010,library,read,,,,1,
15881,439064864,4,,13/06/2010,owned,read,,,,1,
2,439358078,4,,13/06/2010,owned,read,,,,1,
6,,4,,13/06/2010,owned,read,,,,1,
5,043965548X,4,,13/06/2010,owned,read,,,,1,
136251,545010225,4,,13/06/2010,owned,read,,,,1,
137791,006075995X,4,,13/06/2010,owned,read,,,,1,
29579,553803719,4,,13/06/2010,library,read,,,,1,
5129,60929871,3,,13/06/2010,library,read,,,,1,
5470,,3,,13/06/2010,library,read,,,,1,
18405,446675539,4,,13/06/2010,owned,read,,,,1,
14935,,4,,13/06/2010,"kindle, owned",read,,,,1,
10210,142437204,4,,13/06/2010,"kindle, owned",read,,,,1,
1885,,4,,13/06/2010,"kindle, owned",read,,,,1,
41865,316015849,1,,13/06/2010,borrowed,read,,,,1,
113436,375826696,2,,13/06/2010,library,read,,,,1,
34,618346252,5,,13/06/2010,owned,read,,,,1,
5907,618260307,5,,13/06/2010,owned,read,,,,1,
3,439554934,4,,13/06/2010,owned,read,,,,1,
19691,425172902,3,,13/06/2010,library,read,,,,1,
32542,,3,,13/06/2010,owned,read,,,,1,
968,307277674,2,,13/06/2010,library,read,,,,1,
7763,143038095,4,,13/06/2010,borrowed,read,,,,1,
930,739326228,4,,13/06/2010,borrowed,read,,,,1,
1934,451529308,4,,13/06/2010,"kindle, owned",read,,,,1,
2956,142437174,4,,13/06/2010,kindle,read,,,,1,
18135,743477111,4,,13/06/2010,owned,read,,,,1,
890,142000671,4,,13/06/2010,library,read,,,,1,
7613,452284244,4,,13/06/2010,owned,read,,,,1,
5107,316769177,4,,13/06/2010,library,read,,,,1,
2657,,5,,13/06/2010,owned,read,,,,1,
